,,Exposure time,1115,days,96336000
Log Energy (eV),log(Exposure (cm^2 sr s )),log( Exposure (km^2 sr s)) ,,,
16.51991445,14.12048893,4.120488933,1.37E-04,,
16.59413669,14.29103789,4.291037892,0.000202885,,
16.62087299,14.36387245,4.363872446,0.00023993,,
16.64373075,14.46321253,4.463212525,0.000301595,,
16.68266109,14.54734671,4.547346711,0.000366065,,
16.70636912,14.60065818,4.600658176,0.000413875,,
16.72857809,14.69497823,4.694978232,0.000514268,,
16.76342787,14.78102542,4.781025416,0.000626956,,
16.79538232,14.84982393,4.849823927,0.000734574,,
16.82541558,14.9484359,4.948435897,0.000921822,,
16.85781916,15.02869667,5.02869667,0.00110894,,
16.89802434,15.1012128,5.101212798,0.001310461,,
16.92281364,15.18264353,5.182643532,0.00158072,,
16.95540479,15.26047092,5.260470918,0.00189096,,
16.99739994,15.34664794,5.346647943,0.002306,,
17.02685842,15.41247846,5.412478455,2.68E-03,,
17.06058778,15.51362979,5.513629792,0.003387203,,
17.10153769,15.60235934,5.602359337,0.004154997,,
17.13735136,15.67010778,5.670107779,0.004856453,,
17.17350226,15.7713289,5.771328897,0.006131127,,
17.21130625,15.85354311,5.853543108,0.007408913,,
17.25529025,15.92328377,5.923283773,0.008699517,,
17.29904702,16.03158551,6.03158551,0.011163411,,
17.34427676,16.11688856,6.116888562,0.013586261,,
17.39201478,16.19037285,6.190372848,0.016091045,,
17.44228112,16.28553669,6.28553669,0.020033096,,
17.49509692,16.36917182,6.369171819,0.024287522,,
17.54807265,16.43624453,6.436244527,0.028343659,,
17.60120879,16.5159327,6.515932705,0.034052115,,
17.65450584,16.57996133,6.579961332,0.039461421,,
17.70796426,16.63436137,6.634361373,0.044727308,,
17.76158456,16.69921624,6.699216244,0.051931113,,
17.81536722,16.75474424,6.754744244,0.059014079,,
17.86931274,16.80343651,6.80343651,0.066015801,,
17.92342161,16.85041794,6.850417936,0.073557901,,
17.97769432,16.89938825,6.899388247,0.082337872,,
18.03213137,16.9410504,6.941050402,0.090627874,,
18.08673326,16.97870881,6.978708805,0.098837146,,
18.14150049,17.01794738,7.017947383,0.108182938,,
18.19643355,17.05502681,7.05502681,1.18E-01,,
18.25153295,17.0884298,7.088429797,0.127245135,,
18.30679919,17.12114539,7.121145386,0.137200842,,
18.36223278,17.15241519,7.152415189,0.147443822,,
18.41783423,17.18072015,7.180720151,0.157373477,,
18.47360404,17.20831517,7.208315171,0.167697489,,
18.52954272,17.23405999,7.234059992,0.177939097,,
18.58565079,17.25908444,7.259084445,0.188493264,,
18.64192875,17.28338528,7.283385282,0.199341018,,
18.69837712,17.30619839,7.306198391,0.210092128,,
18.75499643,17.32751779,7.327517792,0.220662829,,
18.81178717,17.34810066,7.34810066,0.231372665,,
18.86874989,17.36679886,7.366798864,0.241551786,,
18.92588508,17.38551722,7.385517221,0.252190435,,
18.98319329,17.40387313,7.403873133,0.263077995,,
19.04067502,17.42263145,7.42263145,0.274689994,,
19.09833081,17.43949288,7.439492882,0.285564536,,
19.15616119,17.45675441,7.456754406,0.2971432,,
19.21416667,17.47288058,7.472880577,0.308384092,,
19.2723478,17.48863716,7.48863716,0.319777977,,
19.33070511,17.50325351,7.50325351,0.330723382,,
19.38923912,17.51749696,7.517496957,0.341749861,,
19.44795038,17.53098116,7.530981155,0.35252713,,
19.50683941,17.54409003,7.54409003,0.363330135,,
19.56590676,17.55682272,7.556822723,0.374139975,,
19.62515297,17.56763347,7.567633467,0.383570198,,
19.68457858,17.57883733,7.578837326,0.393594224,,
19.74418414,17.58927493,7.589274929,0.403168246,,
19.80397018,17.59933181,7.599331811,0.412613279,,
19.86393725,17.60900731,7.609007312,0.421908915,,
19.92408591,17.6183008,7.618300798,0.431034655,,
19.9844167,17.62682414,7.626824135,0.439577572,,
20.04493017,17.63496389,7.634963895,0.447894041,,
20.10562688,17.64310741,7.643107413,0.456371802,,
20.16650738,17.65086664,7.650866641,0.464598743,,
20.22757223,17.6590175,7.659017502,0.473400696,,
20.28882199,17.66600695,7.666006951,0.481081151,,
20.35025721,17.67261064,7.672610637,0.488452152,,
20.40066073,17.67516398,7.675163984,0.491332366,,
16.55929637,14.21051428,4.210514279,0.000168549,,
